3.6296e-05,-1.2345e-05
3.6292e-05,-1.2363e-05
3.6287e-05,-1.2382e-05
3.6282e-05,-1.24e-05
3.6277e-05,-1.2419e-05
3.6273e-05,-1.2438e-05
3.6268e-05,-1.2456e-05
3.6263e-05,-1.2475e-05
3.6258e-05,-1.2493e-05
3.6254e-05,-1.2512e-05
3.6249e-05,-1.2531e-05
3.6244e-05,-1.2549e-05
3.6239e-05,-1.2568e-05
3.6235e-05,-1.2586e-05
3.623e-05,-1.2605e-05
3.6225e-05,-1.2624e-05
3.622e-05,-1.2642e-05
3.6215e-05,-1.2661e-05
3.6211e-05,-1.2679e-05
3.6206e-05,-1.2698e-05
3.6201e-05,-1.2717e-05
3.6196e-05,-1.2735e-05
3.6191e-05,-1.2754e-05
3.6186e-05,-1.2772e-05
3.6181e-05,-1.2791e-05
3.6176e-05,-1.2809e-05
3.6171e-05,-1.2828e-05
3.6167e-05,-1.2847e-05
3.6162e-05,-1.2865e-05
3.6157e-05,-1.2884e-05
3.6152e-05,-1.2902e-05
3.6147e-05,-1.2921e-05
3.6142e-05,-1.2939e-05
3.6137e-05,-1.2958e-05
3.6132e-05,-1.2976e-05
3.6127e-05,-1.2995e-05
3.6122e-05,-1.3014e-05
3.6117e-05,-1.3032e-05
3.6112e-05,-1.3051e-05
3.6107e-05,-1.3069e-05
3.6102e-05,-1.3088e-05
3.6097e-05,-1.3106e-05
3.6092e-05,-1.3125e-05
3.6086e-05,-1.3143e-05
3.6081e-05,-1.3162e-05
3.6076e-05,-1.318e-05
3.6071e-05,-1.3199e-05
3.6066e-05,-1.3217e-05
3.6061e-05,-1.3236e-05
3.6056e-05,-1.3254e-05
3.6051e-05,-1.3273e-05
3.6046e-05,-1.3291e-05
3.604e-05,-1.331e-05
3.6035e-05,-1.3329e-05
3.603e-05,-1.3347e-05
3.6025e-05,-1.3366e-05
3.602e-05,-1.3384e-05
3.6014e-05,-1.3403e-05
3.6009e-05,-1.3421e-05
3.6004e-05,-1.344e-05
3.5999e-05,-1.3458e-05
3.5993e-05,-1.3477e-05
3.5988e-05,-1.3495e-05
3.5983e-05,-1.3514e-05
3.5978e-05,-1.3532e-05
3.5972e-05,-1.3551e-05
3.5967e-05,-1.3569e-05
3.5962e-05,-1.3588e-05
3.5957e-05,-1.3606e-05
3.5951e-05,-1.3625e-05
3.5946e-05,-1.3643e-05
3.5941e-05,-1.3661e-05
3.5935e-05,-1.368e-05
3.593e-05,-1.3698e-05
3.5924e-05,-1.3717e-05
3.5919e-05,-1.3735e-05
3.5914e-05,-1.3754e-05
3.5908e-05,-1.3772e-05
3.5903e-05,-1.3791e-05
3.5897e-05,-1.3809e-05
3.5892e-05,-1.3828e-05
3.5887e-05,-1.3846e-05
3.5881e-05,-1.3865e-05
3.5876e-05,-1.3883e-05
3.587e-05,-1.3902e-05
3.5865e-05,-1.392e-05
3.5859e-05,-1.3938e-05
3.5854e-05,-1.3957e-05
3.5848e-05,-1.3975e-05
3.5843e-05,-1.3994e-05
3.5837e-05,-1.4012e-05
3.5832e-05,-1.4031e-05
3.5826e-05,-1.4049e-05
3.5821e-05,-1.4068e-05
3.5815e-05,-1.4086e-05
3.581e-05,-1.4104e-05
3.5804e-05,-1.4123e-05
3.5798e-05,-1.4141e-05
3.5793e-05,-1.416e-05
3.5787e-05,-1.4178e-05
3.5782e-05,-1.4197e-05
3.5776e-05,-1.4215e-05
3.577e-05,-1.4233e-05
3.5765e-05,-1.4252e-05
3.5759e-05,-1.427e-05
3.5753e-05,-1.4289e-05
3.5748e-05,-1.4307e-05
3.5742e-05,-1.4325e-05
3.5736e-05,-1.4344e-05
3.5731e-05,-1.4362e-05
3.5725e-05,-1.4381e-05
3.5719e-05,-1.4399e-05
3.5713e-05,-1.4417e-05
3.5708e-05,-1.4436e-05
3.5702e-05,-1.4454e-05
3.5696e-05,-1.4473e-05
3.569e-05,-1.4491e-05
3.5685e-05,-1.4509e-05
3.5679e-05,-1.4528e-05
3.5673e-05,-1.4546e-05
3.5667e-05,-1.4565e-05
3.5661e-05,-1.4583e-05
3.5656e-05,-1.4601e-05
3.565e-05,-1.462e-05
3.5644e-05,-1.4638e-05
3.5638e-05,-1.4656e-05
3.5632e-05,-1.4675e-05
3.5626e-05,-1.4693e-05
3.5621e-05,-1.4711e-05
3.5615e-05,-1.473e-05
3.5609e-05,-1.4748e-05
3.5603e-05,-1.4767e-05
3.5597e-05,-1.4785e-05
3.5591e-05,-1.4803e-05
3.5585e-05,-1.4822e-05
3.5579e-05,-1.484e-05
3.5573e-05,-1.4858e-05
3.5567e-05,-1.4877e-05
3.5561e-05,-1.4895e-05
3.5555e-05,-1.4913e-05
3.5549e-05,-1.4932e-05
3.5543e-05,-1.495e-05
3.5537e-05,-1.4968e-05
3.5531e-05,-1.4987e-05
3.5525e-05,-1.5005e-05
3.5519e-05,-1.5023e-05
3.5513e-05,-1.5042e-05
3.5507e-05,-1.506e-05
3.5501e-05,-1.5078e-05
3.5495e-05,-1.5096e-05
3.5489e-05,-1.5115e-05
3.5483e-05,-1.5133e-05
3.5477e-05,-1.5151e-05
3.5471e-05,-1.517e-05
3.5464e-05,-1.5188e-05
3.5458e-05,-1.5206e-05
3.5452e-05,-1.5225e-05
3.5446e-05,-1.5243e-05
3.544e-05,-1.5261e-05
3.5434e-05,-1.5279e-05
3.5428e-05,-1.5298e-05
3.5421e-05,-1.5316e-05
3.5415e-05,-1.5334e-05
3.5409e-05,-1.5353e-05
3.5403e-05,-1.5371e-05
3.5396e-05,-1.5389e-05
3.539e-05,-1.5407e-05
3.5384e-05,-1.5426e-05
3.5378e-05,-1.5444e-05
3.5372e-05,-1.5462e-05
3.5365e-05,-1.548e-05
3.5359e-05,-1.5499e-05
3.5353e-05,-1.5517e-05
3.5346e-05,-1.5535e-05
3.534e-05,-1.5553e-05
3.5334e-05,-1.5572e-05
3.5327e-05,-1.559e-05
3.5321e-05,-1.5608e-05
3.5315e-05,-1.5626e-05
3.5308e-05,-1.5645e-05
3.5302e-05,-1.5663e-05
3.5296e-05,-1.5681e-05
3.5289e-05,-1.5699e-05
3.5283e-05,-1.5718e-05
3.5276e-05,-1.5736e-05
3.527e-05,-1.5754e-05
3.5264e-05,-1.5772e-05
3.5257e-05,-1.579e-05
3.5251e-05,-1.5809e-05
3.5244e-05,-1.5827e-05
3.5238e-05,-1.5845e-05
3.5231e-05,-1.5863e-05
3.5225e-05,-1.5881e-05
3.5218e-05,-1.59e-05
3.5212e-05,-1.5918e-05
3.5205e-05,-1.5936e-05
3.5199e-05,-1.5954e-05
3.5192e-05,-1.5972e-05
3.5186e-05,-1.5991e-05
3.5179e-05,-1.6009e-05
3.5173e-05,-1.6027e-05
3.5166e-05,-1.6045e-05
3.516e-05,-1.6063e-05
3.5153e-05,-1.6082e-05
3.5146e-05,-1.61e-05
3.514e-05,-1.6118e-05
3.5133e-05,-1.6136e-05
3.5127e-05,-1.6154e-05
3.512e-05,-1.6172e-05
3.5113e-05,-1.6191e-05
3.5107e-05,-1.6209e-05
3.51e-05,-1.6227e-05
3.5093e-05,-1.6245e-05
3.5087e-05,-1.6263e-05
3.508e-05,-1.6281e-05
3.5073e-05,-1.6299e-05
3.5067e-05,-1.6318e-05
3.506e-05,-1.6336e-05
3.5053e-05,-1.6354e-05
3.5047e-05,-1.6372e-05
3.504e-05,-1.639e-05
3.5033e-05,-1.6408e-05
3.5026e-05,-1.6426e-05
3.502e-05,-1.6444e-05
3.5013e-05,-1.6463e-05
3.5006e-05,-1.6481e-05
3.4999e-05,-1.6499e-05
3.4992e-05,-1.6517e-05
3.4986e-05,-1.6535e-05
3.4979e-05,-1.6553e-05
3.4972e-05,-1.6571e-05
3.4965e-05,-1.6589e-05
3.4958e-05,-1.6607e-05
3.4951e-05,-1.6626e-05
3.4944e-05,-1.6644e-05
3.4938e-05,-1.6662e-05
3.4931e-05,-1.668e-05
3.4924e-05,-1.6698e-05
3.4917e-05,-1.6716e-05
3.491e-05,-1.6734e-05
3.4903e-05,-1.6752e-05
3.4896e-05,-1.677e-05
3.4889e-05,-1.6788e-05
3.4882e-05,-1.6806e-05
3.4875e-05,-1.6824e-05
3.4868e-05,-1.6842e-05
3.4861e-05,-1.6861e-05
3.4854e-05,-1.6879e-05
3.4847e-05,-1.6897e-05
3.484e-05,-1.6915e-05
3.4833e-05,-1.6933e-05
3.4826e-05,-1.6951e-05
3.4819e-05,-1.6969e-05
3.4812e-05,-1.6987e-05
3.4805e-05,-1.7005e-05
3.4798e-05,-1.7023e-05
3.4791e-05,-1.7041e-05
3.4784e-05,-1.7059e-05
3.4777e-05,-1.7077e-05
3.477e-05,-1.7095e-05
3.4763e-05,-1.7113e-05
3.4756e-05,-1.7131e-05
3.4748e-05,-1.7149e-05
3.4741e-05,-1.7167e-05
3.4734e-05,-1.7185e-05
3.4727e-05,-1.7203e-05
3.472e-05,-1.7221e-05
3.4713e-05,-1.7239e-05
3.4705e-05,-1.7257e-05
3.4698e-05,-1.7275e-05
3.4691e-05,-1.7293e-05
3.4684e-05,-1.7311e-05
3.4677e-05,-1.7329e-05
3.4669e-05,-1.7347e-05
3.4662e-05,-1.7365e-05
3.4655e-05,-1.7383e-05
3.4648e-05,-1.7401e-05
3.464e-05,-1.7419e-05
3.4633e-05,-1.7437e-05
3.4626e-05,-1.7455e-05
3.4619e-05,-1.7473e-05
3.4611e-05,-1.7491e-05
3.4604e-05,-1.7509e-05
3.4597e-05,-1.7527e-05
3.4589e-05,-1.7545e-05
3.4582e-05,-1.7562e-05
3.4575e-05,-1.758e-05
3.4567e-05,-1.7598e-05
3.456e-05,-1.7616e-05
3.4552e-05,-1.7634e-05
3.4545e-05,-1.7652e-05
3.4538e-05,-1.767e-05
3.453e-05,-1.7688e-05
3.4523e-05,-1.7706e-05
3.4515e-05,-1.7724e-05
3.4508e-05,-1.7742e-05
3.4501e-05,-1.776e-05
3.4493e-05,-1.7778e-05
3.4486e-05,-1.7795e-05
3.4478e-05,-1.7813e-05
3.4471e-05,-1.7831e-05
3.4463e-05,-1.7849e-05
3.4456e-05,-1.7867e-05
3.4448e-05,-1.7885e-05
3.4441e-05,-1.7903e-05
3.4433e-05,-1.7921e-05
3.4426e-05,-1.7939e-05
3.4418e-05,-1.7956e-05
3.4411e-05,-1.7974e-05
3.4403e-05,-1.7992e-05
3.4395e-05,-1.801e-05
3.4388e-05,-1.8028e-05
3.438e-05,-1.8046e-05
3.4373e-05,-1.8064e-05
3.4365e-05,-1.8081e-05
3.4357e-05,-1.8099e-05
3.435e-05,-1.8117e-05
3.4342e-05,-1.8135e-05
3.4335e-05,-1.8153e-05
3.4327e-05,-1.8171e-05
3.4319e-05,-1.8188e-05
3.4312e-05,-1.8206e-05
3.4304e-05,-1.8224e-05
3.4296e-05,-1.8242e-05
3.4288e-05,-1.826e-05
3.4281e-05,-1.8278e-05
3.4273e-05,-1.8295e-05
3.4265e-05,-1.8313e-05
3.4258e-05,-1.8331e-05
3.425e-05,-1.8349e-05
3.4242e-05,-1.8367e-05
3.4234e-05,-1.8384e-05
3.4227e-05,-1.8402e-05
3.4219e-05,-1.842e-05
3.4211e-05,-1.8438e-05
3.4203e-05,-1.8456e-05
3.4195e-05,-1.8473e-05
3.4188e-05,-1.8491e-05
3.418e-05,-1.8509e-05
3.4172e-05,-1.8527e-05
3.4164e-05,-1.8544e-05
3.4156e-05,-1.8562e-05
3.4148e-05,-1.858e-05
3.414e-05,-1.8598e-05
3.4133e-05,-1.8616e-05
3.4125e-05,-1.8633e-05
3.4117e-05,-1.8651e-05
3.4109e-05,-1.8669e-05
3.4101e-05,-1.8687e-05
3.4093e-05,-1.8704e-05
3.4085e-05,-1.8722e-05
3.4077e-05,-1.874e-05
3.4069e-05,-1.8757e-05
3.4061e-05,-1.8775e-05
3.4053e-05,-1.8793e-05
3.4045e-05,-1.8811e-05
3.4037e-05,-1.8828e-05
3.4029e-05,-1.8846e-05
3.4021e-05,-1.8864e-05
3.4013e-05,-1.8881e-05
3.4005e-05,-1.8899e-05
3.3997e-05,-1.8917e-05
3.3989e-05,-1.8935e-05
3.3981e-05,-1.8952e-05
3.3973e-05,-1.897e-05
3.3965e-05,-1.8988e-05
3.3957e-05,-1.9005e-05
3.3949e-05,-1.9023e-05
3.3941e-05,-1.9041e-05
3.3932e-05,-1.9058e-05
3.3924e-05,-1.9076e-05
3.3916e-05,-1.9094e-05
3.3908e-05,-1.9111e-05
3.39e-05,-1.9129e-05
3.3892e-05,-1.9147e-05
3.3884e-05,-1.9164e-05
3.3875e-05,-1.9182e-05
3.3867e-05,-1.92e-05
3.3859e-05,-1.9217e-05
3.3851e-05,-1.9235e-05
3.3843e-05,-1.9252e-05
3.3834e-05,-1.927e-05
3.3826e-05,-1.9288e-05
3.3818e-05,-1.9305e-05
3.381e-05,-1.9323e-05
3.3801e-05,-1.9341e-05
3.3793e-05,-1.9358e-05
3.3785e-05,-1.9376e-05
3.3777e-05,-1.9393e-05
3.3768e-05,-1.9411e-05
3.376e-05,-1.9429e-05
3.3752e-05,-1.9446e-05
3.3743e-05,-1.9464e-05
3.3735e-05,-1.9481e-05
3.3727e-05,-1.9499e-05
3.3718e-05,-1.9517e-05
3.371e-05,-1.9534e-05
3.3702e-05,-1.9552e-05
3.3693e-05,-1.9569e-05
3.3685e-05,-1.9587e-05
3.3677e-05,-1.9604e-05
3.3668e-05,-1.9622e-05
3.366e-05,-1.964e-05
3.3651e-05,-1.9657e-05
3.3643e-05,-1.9675e-05
3.3634e-05,-1.9692e-05
3.3626e-05,-1.971e-05
3.3617e-05,-1.9727e-05
3.3609e-05,-1.9745e-05
3.3601e-05,-1.9762e-05
3.3592e-05,-1.978e-05
3.3584e-05,-1.9797e-05
3.3575e-05,-1.9815e-05
3.3567e-05,-1.9832e-05
3.3558e-05,-1.985e-05
3.3549e-05,-1.9867e-05
3.3541e-05,-1.9885e-05
3.3532e-05,-1.9902e-05
3.3524e-05,-1.992e-05
3.3515e-05,-1.9937e-05
3.3507e-05,-1.9955e-05
3.3498e-05,-1.9972e-05
3.349e-05,-1.999e-05
3.3481e-05,-2.0007e-05
3.3472e-05,-2.0025e-05
3.3464e-05,-2.0042e-05
3.3455e-05,-2.006e-05
3.3446e-05,-2.0077e-05
3.3438e-05,-2.0095e-05
3.3429e-05,-2.0112e-05
3.342e-05,-2.013e-05
3.3412e-05,-2.0147e-05
3.3403e-05,-2.0165e-05
3.3394e-05,-2.0182e-05
3.3386e-05,-2.0199e-05
3.3377e-05,-2.0217e-05
3.3368e-05,-2.0234e-05
3.336e-05,-2.0252e-05
3.3351e-05,-2.0269e-05
3.3342e-05,-2.0287e-05
3.3333e-05,-2.0304e-05
3.3325e-05,-2.0321e-05
3.3316e-05,-2.0339e-05
3.3307e-05,-2.0356e-05
3.3298e-05,-2.0374e-05
3.3289e-05,-2.0391e-05
3.3281e-05,-2.0408e-05
3.3272e-05,-2.0426e-05
3.3263e-05,-2.0443e-05
3.3254e-05,-2.0461e-05
3.3245e-05,-2.0478e-05
3.3236e-05,-2.0495e-05
3.3228e-05,-2.0513e-05
3.3219e-05,-2.053e-05
3.321e-05,-2.0547e-05
3.3201e-05,-2.0565e-05
3.3192e-05,-2.0582e-05
3.3183e-05,-2.06e-05
3.3174e-05,-2.0617e-05
3.3165e-05,-2.0634e-05
3.3156e-05,-2.0652e-05
3.3147e-05,-2.0669e-05
3.3138e-05,-2.0686e-05
3.3129e-05,-2.0704e-05
3.312e-05,-2.0721e-05
3.3111e-05,-2.0738e-05
3.3102e-05,-2.0756e-05
3.3093e-05,-2.0773e-05
3.3084e-05,-2.079e-05
3.3075e-05,-2.0808e-05
3.3066e-05,-2.0825e-05
3.3057e-05,-2.0842e-05
3.3048e-05,-2.0859e-05
3.3039e-05,-2.0877e-05
3.303e-05,-2.0894e-05
3.3021e-05,-2.0911e-05
3.3012e-05,-2.0929e-05
3.3003e-05,-2.0946e-05
3.2994e-05,-2.0963e-05
3.2985e-05,-2.098e-05
3.2976e-05,-2.0998e-05
3.2967e-05,-2.1015e-05
3.2957e-05,-2.1032e-05
3.2948e-05,-2.1049e-05
3.2939e-05,-2.1067e-05
3.293e-05,-2.1084e-05
3.2921e-05,-2.1101e-05
3.2912e-05,-2.1118e-05
3.2902e-05,-2.1136e-05
3.2893e-05,-2.1153e-05
3.2884e-05,-2.117e-05
3.2875e-05,-2.1187e-05
3.2866e-05,-2.1205e-05
3.2856e-05,-2.1222e-05
3.2847e-05,-2.1239e-05
3.2838e-05,-2.1256e-05
3.2829e-05,-2.1273e-05
3.2819e-05,-2.1291e-05
3.281e-05,-2.1308e-05
3.2801e-05,-2.1325e-05
3.2791e-05,-2.1342e-05
3.2782e-05,-2.1359e-05
3.2773e-05,-2.1377e-05
3.2763e-05,-2.1394e-05
3.2754e-05,-2.1411e-05
3.2745e-05,-2.1428e-05
3.2735e-05,-2.1445e-05
3.2726e-05,-2.1462e-05
3.2717e-05,-2.148e-05
3.2707e-05,-2.1497e-05
3.2698e-05,-2.1514e-05
3.2689e-05,-2.1531e-05
3.2679e-05,-2.1548e-05
3.267e-05,-2.1565e-05
3.266e-05,-2.1582e-05
3.2651e-05,-2.1599e-05
3.2641e-05,-2.1617e-05
3.2632e-05,-2.1634e-05
3.2623e-05,-2.1651e-05
3.2613e-05,-2.1668e-05
3.2604e-05,-2.1685e-05
3.2594e-05,-2.1702e-05
3.2585e-05,-2.1719e-05
3.2575e-05,-2.1736e-05
3.2566e-05,-2.1753e-05
3.2556e-05,-2.1771e-05
3.2547e-05,-2.1788e-05
3.2537e-05,-2.1805e-05
3.2528e-05,-2.1822e-05
3.2518e-05,-2.1839e-05
3.2508e-05,-2.1856e-05
3.2499e-05,-2.1873e-05
3.2489e-05,-2.189e-05
3.248e-05,-2.1907e-05
3.247e-05,-2.1924e-05
3.246e-05,-2.1941e-05
3.2451e-05,-2.1958e-05
3.2441e-05,-2.1975e-05
3.2432e-05,-2.1992e-05
3.2422e-05,-2.2009e-05
3.2412e-05,-2.2026e-05
3.2403e-05,-2.2043e-05
3.2393e-05,-2.206e-05
3.2383e-05,-2.2077e-05
3.2374e-05,-2.2094e-05
3.2364e-05,-2.2111e-05
3.2354e-05,-2.2128e-05
3.2344e-05,-2.2145e-05
3.2335e-05,-2.2162e-05
3.2325e-05,-2.2179e-05
3.2315e-05,-2.2196e-05
3.2306e-05,-2.2213e-05
3.2296e-05,-2.223e-05
3.2286e-05,-2.2247e-05
3.2276e-05,-2.2264e-05
3.2266e-05,-2.2281e-05
3.2257e-05,-2.2298e-05
3.2247e-05,-2.2315e-05
3.2237e-05,-2.2332e-05
3.2227e-05,-2.2349e-05
3.2217e-05,-2.2366e-05
3.2208e-05,-2.2383e-05
3.2198e-05,-2.24e-05
3.2188e-05,-2.2417e-05
3.2178e-05,-2.2434e-05
3.2168e-05,-2.2451e-05
3.2158e-05,-2.2467e-05
3.2148e-05,-2.2484e-05
3.2138e-05,-2.2501e-05
3.2128e-05,-2.2518e-05
3.2119e-05,-2.2535e-05
3.2109e-05,-2.2552e-05
3.2099e-05,-2.2569e-05
3.2089e-05,-2.2586e-05
3.2079e-05,-2.2603e-05
3.2069e-05,-2.262e-05
3.2059e-05,-2.2636e-05
3.2049e-05,-2.2653e-05
3.2039e-05,-2.267e-05
3.2029e-05,-2.2687e-05
3.2019e-05,-2.2704e-05
3.2009e-05,-2.2721e-05
3.1999e-05,-2.2738e-05
3.1989e-05,-2.2754e-05
3.1979e-05,-2.2771e-05
3.1969e-05,-2.2788e-05
3.1959e-05,-2.2805e-05
3.1949e-05,-2.2822e-05
3.1939e-05,-2.2839e-05
3.1928e-05,-2.2855e-05
3.1918e-05,-2.2872e-05
3.1908e-05,-2.2889e-05
3.1898e-05,-2.2906e-05
3.1888e-05,-2.2923e-05
3.1878e-05,-2.2939e-05
3.1868e-05,-2.2956e-05
3.1858e-05,-2.2973e-05
3.1847e-05,-2.299e-05
3.1837e-05,-2.3006e-05
3.1827e-05,-2.3023e-05
3.1817e-05,-2.304e-05
3.1807e-05,-2.3057e-05
3.1797e-05,-2.3074e-05
3.1786e-05,-2.309e-05
3.1776e-05,-2.3107e-05
3.1766e-05,-2.3124e-05
3.1756e-05,-2.3141e-05
3.1745e-05,-2.3157e-05
3.1735e-05,-2.3174e-05
3.1725e-05,-2.3191e-05
3.1715e-05,-2.3207e-05
3.1704e-05,-2.3224e-05
3.1694e-05,-2.3241e-05
3.1684e-05,-2.3258e-05
3.1673e-05,-2.3274e-05
3.1663e-05,-2.3291e-05
3.1653e-05,-2.3308e-05
3.1643e-05,-2.3324e-05
3.1632e-05,-2.3341e-05
3.1622e-05,-2.3358e-05
3.1611e-05,-2.3374e-05
3.1601e-05,-2.3391e-05
3.1591e-05,-2.3408e-05
3.158e-05,-2.3424e-05
3.157e-05,-2.3441e-05
3.156e-05,-2.3458e-05
3.1549e-05,-2.3474e-05
3.1539e-05,-2.3491e-05
3.1528e-05,-2.3508e-05
3.1518e-05,-2.3524e-05
3.1507e-05,-2.3541e-05
3.1497e-05,-2.3558e-05
3.1487e-05,-2.3574e-05
3.1476e-05,-2.3591e-05
3.1466e-05,-2.3607e-05
3.1455e-05,-2.3624e-05
3.1445e-05,-2.3641e-05
3.1434e-05,-2.3657e-05
3.1424e-05,-2.3674e-05
3.1413e-05,-2.369e-05
3.1403e-05,-2.3707e-05
3.1392e-05,-2.3724e-05
3.1381e-05,-2.374e-05
3.1371e-05,-2.3757e-05
3.136e-05,-2.3773e-05
3.135e-05,-2.379e-05
3.1339e-05,-2.3806e-05
3.1329e-05,-2.3823e-05
3.1318e-05,-2.384e-05
3.1307e-05,-2.3856e-05
3.1297e-05,-2.3873e-05
3.1286e-05,-2.3889e-05
3.1275e-05,-2.3906e-05
3.1265e-05,-2.3922e-05
3.1254e-05,-2.3939e-05
3.1243e-05,-2.3955e-05
3.1233e-05,-2.3972e-05
3.1222e-05,-2.3988e-05
3.1211e-05,-2.4005e-05
3.1201e-05,-2.4021e-05
3.119e-05,-2.4038e-05
3.1179e-05,-2.4054e-05
3.1169e-05,-2.4071e-05
3.1158e-05,-2.4087e-05
3.1147e-05,-2.4104e-05
3.1136e-05,-2.412e-05
3.1126e-05,-2.4137e-05
3.1115e-05,-2.4153e-05
3.1104e-05,-2.417e-05
3.1093e-05,-2.4186e-05
3.1083e-05,-2.4203e-05
3.1072e-05,-2.4219e-05
3.1061e-05,-2.4235e-05
3.105e-05,-2.4252e-05
3.1039e-05,-2.4268e-05
3.1028e-05,-2.4285e-05
3.1018e-05,-2.4301e-05
3.1007e-05,-2.4318e-05
3.0996e-05,-2.4334e-05
3.0985e-05,-2.435e-05
3.0974e-05,-2.4367e-05
3.0963e-05,-2.4383e-05
3.0952e-05,-2.44e-05
3.0941e-05,-2.4416e-05
3.0931e-05,-2.4432e-05
3.092e-05,-2.4449e-05
3.0909e-05,-2.4465e-05
3.0898e-05,-2.4481e-05
3.0887e-05,-2.4498e-05
3.0876e-05,-2.4514e-05
3.0865e-05,-2.4531e-05
3.0854e-05,-2.4547e-05
3.0843e-05,-2.4563e-05
3.0832e-05,-2.458e-05
3.0821e-05,-2.4596e-05
3.081e-05,-2.4612e-05
3.0799e-05,-2.4629e-05
3.0788e-05,-2.4645e-05
3.0777e-05,-2.4661e-05
3.0766e-05,-2.4677e-05
3.0755e-05,-2.4694e-05
3.0744e-05,-2.471e-05
3.0733e-05,-2.4726e-05
3.0722e-05,-2.4743e-05
3.0711e-05,-2.4759e-05
3.0699e-05,-2.4775e-05
3.0688e-05,-2.4792e-05
3.0677e-05,-2.4808e-05
3.0666e-05,-2.4824e-05
3.0655e-05,-2.484e-05
3.0644e-05,-2.4857e-05
3.0633e-05,-2.4873e-05
3.0622e-05,-2.4889e-05
3.061e-05,-2.4905e-05
3.0599e-05,-2.4922e-05
3.0588e-05,-2.4938e-05
3.0577e-05,-2.4954e-05
3.0566e-05,-2.497e-05
3.0554e-05,-2.4986e-05
3.0543e-05,-2.5003e-05
3.0532e-05,-2.5019e-05
3.0521e-05,-2.5035e-05
3.051e-05,-2.5051e-05
3.0498e-05,-2.5067e-05
3.0487e-05,-2.5084e-05
3.0476e-05,-2.51e-05
3.0465e-05,-2.5116e-05
3.0453e-05,-2.5132e-05
3.0442e-05,-2.5148e-05
3.0431e-05,-2.5165e-05
3.0419e-05,-2.5181e-05
3.0408e-05,-2.5197e-05
3.0397e-05,-2.5213e-05
3.0385e-05,-2.5229e-05
3.0374e-05,-2.5245e-05
3.0363e-05,-2.5261e-05
3.0351e-05,-2.5278e-05
3.034e-05,-2.5294e-05
3.0329e-05,-2.531e-05
3.0317e-05,-2.5326e-05
3.0306e-05,-2.5342e-05
3.0294e-05,-2.5358e-05
3.0283e-05,-2.5374e-05
3.0272e-05,-2.539e-05
3.026e-05,-2.5406e-05
3.0249e-05,-2.5422e-05
3.0237e-05,-2.5439e-05
3.0226e-05,-2.5455e-05
3.0214e-05,-2.5471e-05
3.0203e-05,-2.5487e-05
3.0191e-05,-2.5503e-05
3.018e-05,-2.5519e-05
3.0168e-05,-2.5535e-05
3.0157e-05,-2.5551e-05
3.0145e-05,-2.5567e-05
3.0134e-05,-2.5583e-05
3.0122e-05,-2.5599e-05
3.0111e-05,-2.5615e-05
3.0099e-05,-2.5631e-05
3.0088e-05,-2.5647e-05
3.0076e-05,-2.5663e-05
3.0065e-05,-2.5679e-05
3.0053e-05,-2.5695e-05
3.0041e-05,-2.5711e-05
3.003e-05,-2.5727e-05
3.0018e-05,-2.5743e-05
3.0007e-05,-2.5759e-05
2.9995e-05,-2.5775e-05
2.9983e-05,-2.5791e-05
2.9972e-05,-2.5807e-05
2.996e-05,-2.5823e-05
2.9949e-05,-2.5839e-05
2.9937e-05,-2.5855e-05
2.9925e-05,-2.5871e-05
2.9914e-05,-2.5887e-05
2.9902e-05,-2.5903e-05
2.989e-05,-2.5919e-05
2.9878e-05,-2.5935e-05
2.9867e-05,-2.595e-05
2.9855e-05,-2.5966e-05
2.9843e-05,-2.5982e-05
2.9832e-05,-2.5998e-05
2.982e-05,-2.6014e-05
2.9808e-05,-2.603e-05
2.9796e-05,-2.6046e-05
2.9784e-05,-2.6062e-05
2.9773e-05,-2.6078e-05
2.9761e-05,-2.6093e-05
2.9749e-05,-2.6109e-05
2.9737e-05,-2.6125e-05
2.9726e-05,-2.6141e-05
2.9714e-05,-2.6157e-05
2.9702e-05,-2.6173e-05
2.969e-05,-2.6189e-05
2.9678e-05,-2.6204e-05
2.9666e-05,-2.622e-05
2.9654e-05,-2.6236e-05
2.9643e-05,-2.6252e-05
2.9631e-05,-2.6268e-05
2.9619e-05,-2.6283e-05
2.9607e-05,-2.6299e-05
2.9595e-05,-2.6315e-05
2.9583e-05,-2.6331e-05
2.9571e-05,-2.6347e-05
2.9559e-05,-2.6362e-05
2.9547e-05,-2.6378e-05
2.9535e-05,-2.6394e-05
2.9523e-05,-2.641e-05
2.9511e-05,-2.6426e-05
2.9499e-05,-2.6441e-05
2.9487e-05,-2.6457e-05
2.9476e-05,-2.6473e-05
2.9464e-05,-2.6489e-05
2.9452e-05,-2.6504e-05
2.9439e-05,-2.652e-05
2.9427e-05,-2.6536e-05
2.9415e-05,-2.6551e-05
2.9403e-05,-2.6567e-05
2.9391e-05,-2.6583e-05
2.9379e-05,-2.6599e-05
2.9367e-05,-2.6614e-05
2.9355e-05,-2.663e-05
2.9343e-05,-2.6646e-05
2.9331e-05,-2.6661e-05
2.9319e-05,-2.6677e-05
2.9307e-05,-2.6693e-05
2.9295e-05,-2.6708e-05
2.9283e-05,-2.6724e-05
2.927e-05,-2.674e-05
2.9258e-05,-2.6755e-05
2.9246e-05,-2.6771e-05
2.9234e-05,-2.6787e-05
